MatchID,StadiumID,Stadium,HomeTeam,RNScore,Overs,Wickets,Output
1304080,58324,167,0,4,0.4,0,111
1304080,58324,167,0,4,0.5,0,111
1304080,58324,167,0,8,1,0,111
1304080,58324,167,0,8,1.1,0,111
1304080,58324,167,0,9,1.2,0,111
1304080,58324,167,0,9,1.3,0,111
1304080,58324,167,0,9,1.4,0,111
1304080,58324,167,0,9,1.5,0,111
1304080,58324,167,0,9,2,0,111
1304080,58324,167,0,9,2.1,0,111
1304080,58324,167,0,10,2.2,0,111
1304080,58324,167,0,11,2.3,0,111
1304080,58324,167,0,11,2.4,0,111
1304080,58324,167,0,11,2.5,0,111
1304080,58324,167,0,12,3,0,111
1304080,58324,167,0,14,3.1,0,111
1304080,58324,167,0,18,3.2,0,111
1304080,58324,167,0,22,3.3,0,111
1304080,58324,167,0,26,3.4,0,111
1304080,58324,167,0,26,3.5,0,111
1304080,58324,167,0,26,4,0,111
1304080,58324,167,0,27,4.1,0,111
1304080,58324,167,0,27,4.2,0,111
1304080,58324,167,0,28,4.3,0,111
1304080,58324,167,0,28,4.4,0,111
1304080,58324,167,0,29,4.5,0,111
1304080,58324,167,0,29,5,0,111
1304080,58324,167,0,35,5.1,0,111
1304080,58324,167,0,37,5.2,0,111
1304080,58324,167,0,37,5.3,0,111
1304080,58324,167,0,43,5.4,0,111
1304080,58324,167,0,43,5.5,0,111
1304080,58324,167,0,44,6,0,111
1304080,58324,167,0,44,6.1,0,111
1304080,58324,167,0,45,6.2,0,111
1304080,58324,167,0,45,6.3,0,111
1304080,58324,167,0,49,6.4,0,111
1304080,58324,167,0,50,6.5,0,111
1304080,58324,167,0,51,7,0,111
1304080,58324,167,0,51,7.1,0,111
1304080,58324,167,0,51,7.2,0,111
1304080,58324,167,0,52,7.3,0,111
1304080,58324,167,0,58,7.4,0,111
1304080,58324,167,0,62,7.5,0,111
1304080,58324,167,0,63,8,0,111
1304080,58324,167,0,64,8.1,0,111
1304080,58324,167,0,70,8.2,0,111
1304080,58324,167,0,74,8.3,0,111
1304080,58324,167,0,75,8.4,0,111
1304080,58324,167,0,76,8.5,0,111
1304080,58324,167,0,77,9,0,111
1304080,58324,167,0,78,9,0,111
1304080,58324,167,0,78,9.1,0,111
1304080,58324,167,0,79,9.2,0,111
1304080,58324,167,0,80,9.3,0,111
1304080,58324,167,0,80,9.4,0,111
1304080,58324,167,0,86,9.5,0,111
1304080,58324,167,0,87,10,0,111
1304080,58324,167,0,91,10.1,0,111
1304080,58324,167,0,92,10.2,0,111
1304080,58324,167,0,96,10.3,0,111
1304080,58324,167,0,97,10.4,0,111
1304080,58324,167,0,98,10.5,0,111
1304080,58324,167,0,104,11,0,111
1304080,58324,167,0,104,11.1,0,111
1304080,58324,167,0,105,11.2,0,111
1304080,58324,167,0,106,11.3,0,111
1304080,58324,167,0,106,11.4,0,111
1304080,58324,167,0,110,11.5,0,111
1304080,58324,167,0,110,12,0,111
1304080,58324,167,0,111,12.1,0,111
1304080,58324,167,0,117,12.2,0,111
1304080,58324,167,0,117,12.3,0,111
1304080,58324,167,0,121,12.4,0,111
1304080,58324,167,0,127,12.5,0,111
1304080,58324,167,0,128,13,0,111
1304080,58324,167,0,132,13.1,0,111
1304080,58324,167,0,132,13.2,0,111
1304080,58324,167,0,133,13.3,0,111
1304080,58324,167,0,137,13.4,0,111
1304080,58324,167,0,137,13.5,0,111
1304080,58324,167,0,137,14,0,111
1304080,58324,167,0,143,14.1,0,111
1304080,58324,167,0,149,14.2,0,111
1304080,58324,167,0,150,14.3,0,111
1304080,58324,167,0,151,14.4,0,111
1304080,58324,167,0,155,14.5,0,111
1304080,58324,167,0,155,15,0,111
1304080,58324,167,0,155,15.1,1,111
1304080,58324,167,0,155,15.2,1,111
1304080,58324,167,0,155,15.3,1,111
1304080,58324,167,0,156,15.4,1,111
1304080,58324,167,0,158,15.5,1,111
1304080,58324,167,0,158,16,1,111
1304080,58324,167,0,159,16.1,1,111
1304080,58324,167,0,160,16.2,1,111
1304080,58324,167,0,164,16.3,1,111
1304080,58324,167,0,165,16.4,1,111
1304080,58324,167,0,166,16.5,1,111
1304080,58324,167,0,167,17,1,111
1304080,58324,167,0,167,17.1,1,111
1304080,58324,167,0,171,17.2,1,111
1304080,58324,167,0,177,17.3,1,111
1304080,58324,167,0,181,17.4,1,111
1304080,58324,167,0,182,17.4,1,111
1304080,58324,167,0,188,17.5,1,111
1304080,58324,167,0,188,18,1,111
1304080,58324,167,0,192,18.1,1,111
1304080,58324,167,0,198,18.2,1,111
1304080,58324,167,0,199,18.3,1,111
1304080,58324,167,0,200,18.4,1,111
1304080,58324,167,0,202,18.5,1,111
1304080,58324,167,0,202,19,2,111
1304080,58324,167,0,204,19.1,2,111
1304080,58324,167,0,205,19.1,2,111
1304080,58324,167,0,209,19.2,2,111
1304080,58324,167,0,210,19.3,2,111
1304080,58324,167,0,211,19.3,2,111
1304080,58324,167,0,212,19.4,2,111
1304080,58324,167,0,216,19.5,2,111
1304080,58324,167,0,222,20,2,111
1304080,58324,167,0,4,0.1,0,104
1304080,58324,167,0,8,0.2,0,104
1304080,58324,167,0,8,0.3,0,104
1304080,58324,167,0,8,0.4,0,104
1304080,58324,167,0,8,0.5,0,104
1304080,58324,167,0,8,1,0,104
1304080,58324,167,0,12,1.1,0,104
1304080,58324,167,0,12,1.2,0,104
1304080,58324,167,0,12,1.3,0,104
1304080,58324,167,0,13,1.4,0,104
1304080,58324,167,0,13,1.5,0,104
1304080,58324,167,0,14,2,0,104
1304080,58324,167,0,15,2.1,0,104
1304080,58324,167,0,15,2.2,0,104
1304080,58324,167,0,19,2.3,0,104
1304080,58324,167,0,19,2.4,0,104
1304080,58324,167,0,19,2.5,0,104
1304080,58324,167,0,25,3,0,104
1304080,58324,167,0,25,3.1,0,104
1304080,58324,167,0,29,3.2,0,104
1304080,58324,167,0,29,3.3,0,104
1304080,58324,167,0,30,3.4,0,104
1304080,58324,167,0,34,3.5,0,104
1304080,58324,167,0,35,4,0,104
1304080,58324,167,0,39,4.1,0,104
1304080,58324,167,0,43,4.2,0,104
1304080,58324,167,0,43,4.3,1,104
1304080,58324,167,0,43,4.4,1,104
1304080,58324,167,0,44,4.5,1,104
1304080,58324,167,0,48,5,1,104
1304080,58324,167,0,48,5.1,2,104
1304080,58324,167,0,48,5.2,2,104
1304080,58324,167,0,52,5.3,2,104
1304080,58324,167,0,53,5.4,2,104
1304080,58324,167,0,54,5.5,2,104
1304080,58324,167,0,55,6,2,104
1304080,58324,167,0,56,6.1,2,104
1304080,58324,167,0,56,6.2,2,104
1304080,58324,167,0,57,6.3,2,104
1304080,58324,167,0,58,6.4,2,104
1304080,58324,167,0,59,6.5,2,104
1304080,58324,167,0,60,7,2,104
1304080,58324,167,0,62,7.1,2,104
1304080,58324,167,0,63,7.2,2,104
1304080,58324,167,0,64,7.3,2,104
1304080,58324,167,0,65,7.4,2,104
1304080,58324,167,0,66,7.5,2,104
1304080,58324,167,0,68,7.5,2,104
1304080,58324,167,0,69,8,2,104
1304080,58324,167,0,73,8.1,2,104
1304080,58324,167,0,79,8.2,2,104
1304080,58324,167,0,80,8.3,2,104
1304080,58324,167,0,81,8.3,2,104
1304080,58324,167,0,82,8.3,2,104
1304080,58324,167,0,83,8.3,2,104
1304080,58324,167,0,87,8.4,2,104
1304080,58324,167,0,91,8.5,2,104
1304080,58324,167,0,91,9,2,104
1304080,58324,167,0,92,9.1,2,104
1304080,58324,167,0,92,9.2,2,104
1304080,58324,167,0,93,9.3,2,104
1304080,58324,167,0,94,9.4,2,104
1304080,58324,167,0,95,9.5,2,104
1304080,58324,167,0,95,10,3,104
1304080,58324,167,0,101,10.1,3,104
1304080,58324,167,0,102,10.2,3,104
1304080,58324,167,0,103,10.3,3,104
1304080,58324,167,0,109,10.4,3,104
1304080,58324,167,0,113,10.5,3,104
1304080,58324,167,0,114,10.5,3,104
1304080,58324,167,0,116,11,3,104
1304080,58324,167,0,117,11,3,104
1304080,58324,167,0,118,11.1,3,104
1304080,58324,167,0,119,11.2,3,104
1304080,58324,167,0,120,11.3,3,104
1304080,58324,167,0,120,11.4,4,104
1304080,58324,167,0,120,11.5,4,104
1304080,58324,167,0,120,12,4,104
1304080,58324,167,0,121,12.1,4,104
1304080,58324,167,0,122,12.2,4,104
1304080,58324,167,0,122,12.3,4,104
1304080,58324,167,0,122,12.4,4,104
1304080,58324,167,0,123,12.5,4,104
1304080,58324,167,0,123,13,5,104
1304080,58324,167,0,124,13.1,5,104
1304080,58324,167,0,125,13.2,5,104
1304080,58324,167,0,126,13.3,5,104
1304080,58324,167,0,127,13.4,5,104
1304080,58324,167,0,131,13.5,5,104
1304080,58324,167,0,135,14,5,104
1304080,58324,167,0,135,14.1,5,104
1304080,58324,167,0,136,14.2,5,104
1304080,58324,167,0,142,14.3,5,104
1304080,58324,167,0,144,14.4,5,104
1304080,58324,167,0,145,14.5,5,104
1304080,58324,167,0,145,15,5,104
1304080,58324,167,0,146,15.1,5,104
1304080,58324,167,0,152,15.2,5,104
1304080,58324,167,0,153,15.3,6,104
1304080,58324,167,0,154,15.4,6,104
1304080,58324,167,0,158,15.5,6,104
1304080,58324,167,0,158,16,6,104
1304080,58324,167,0,158,16.1,6,104
1304080,58324,167,0,159,16.2,6,104
1304080,58324,167,0,165,16.3,6,104
1304080,58324,167,0,165,16.4,6,104
1304080,58324,167,0,166,16.5,6,104
1304080,58324,167,0,167,16.5,6,104
1304080,58324,167,0,168,17,6,104
1304080,58324,167,0,168,17.1,6,104
1304080,58324,167,0,169,17.2,6,104
1304080,58324,167,0,170,17.3,6,104
1304080,58324,167,0,176,17.4,6,104
1304080,58324,167,0,177,17.4,6,104
1304080,58324,167,0,177,17.5,6,104
1304080,58324,167,0,183,18,6,104
1304080,58324,167,0,183,18.1,6,104
1304080,58324,167,0,183,18.2,6,104
1304080,58324,167,0,183,18.3,7,104
1304080,58324,167,0,183,18.4,7,104
1304080,58324,167,0,183,18.5,7,104
1304080,58324,167,0,183,19,7,104
1304080,58324,167,0,189,19.1,7,104
1304080,58324,167,0,195,19.2,7,104
1304080,58324,167,0,201,19.3,7,104
1304081,343050,160,0,1,0.1,0,80
1304081,343050,160,0,1,0.2,0,80
1304081,343050,160,0,3,0.3,0,80
1304081,343050,160,0,7,0.4,0,80
1304081,343050,160,0,8,0.5,0,80
1304081,343050,160,0,8,1,0,80
1304081,343050,160,0,8,1.1,1,80
1304081,343050,160,0,8,1.2,1,80
1304081,343050,160,0,10,1.3,1,80
1304081,343050,160,0,14,1.4,1,80
1304081,343050,160,0,18,1.5,1,80
1304081,343050,160,0,19,1.5,1,80
1304081,343050,160,0,19,2,1,80
1304081,343050,160,0,20,2.1,1,80
1304081,343050,160,0,21,2.2,1,80
1304081,343050,160,0,21,2.3,1,80
1304081,343050,160,0,21,2.4,1,80
1304081,343050,160,0,27,2.5,1,80
1304081,343050,160,0,31,3,1,80
1304081,343050,160,0,33,3.1,1,80
1304081,343050,160,0,33,3.2,1,80
1304081,343050,160,0,34,3.3,1,80
1304081,343050,160,0,35,3.4,1,80
1304081,343050,160,0,36,3.4,1,80
1304081,343050,160,0,36,3.5,1,80
1304081,343050,160,0,37,4,1,80
1304081,343050,160,0,38,4.1,1,80
1304081,343050,160,0,39,4.2,1,80
1304081,343050,160,0,40,4.3,1,80
1304081,343050,160,0,41,4.4,1,80
1304081,343050,160,0,43,4.5,1,80
1304081,343050,160,0,43,5,1,80
1304081,343050,160,0,44,5.1,1,80
1304081,343050,160,0,45,5.2,1,80
1304081,343050,160,0,46,5.3,1,80
1304081,343050,160,0,47,5.4,1,80
1304081,343050,160,0,47,5.5,1,80
1304081,343050,160,0,47,6,1,80
1304081,343050,160,0,49,6.1,1,80
1304081,343050,160,0,49,6.2,1,80
1304081,343050,160,0,55,6.3,1,80
1304081,343050,160,0,59,6.4,1,80
1304081,343050,160,0,59,6.5,1,80
1304081,343050,160,0,60,6.5,1,80
1304081,343050,160,0,61,7,1,80
1304081,343050,160,0,67,7.1,1,80
1304081,343050,160,0,67,7.2,1,80
1304081,343050,160,0,67,7.3,1,80
1304081,343050,160,0,68,7.4,1,80
1304081,343050,160,0,69,7.5,1,80
1304081,343050,160,0,69,8,1,80
1304081,343050,160,0,69,8.1,1,80
1304081,343050,160,0,70,8.2,1,80
1304081,343050,160,0,72,8.3,1,80
1304081,343050,160,0,73,8.4,1,80
1304081,343050,160,0,73,8.5,1,80
1304081,343050,160,0,73,9,1,80
1304081,343050,160,0,74,9.1,1,80
1304081,343050,160,0,74,9.2,1,80
1304081,343050,160,0,75,9.3,1,80
1304081,343050,160,0,76,9.4,1,80
1304081,343050,160,0,78,9.5,1,80
1304081,343050,160,0,78,10,1,80
1304081,343050,160,0,79,10.1,1,80
1304081,343050,160,0,83,10.2,1,80
1304081,343050,160,0,83,10.3,2,80
1304081,343050,160,0,84,10.4,2,80
1304081,343050,160,0,84,10.5,2,80
1304081,343050,160,0,86,11,2,80
1304081,343050,160,0,86,11.1,2,80
1304081,343050,160,0,92,11.2,2,80
1304081,343050,160,0,93,11.3,2,80
1304081,343050,160,0,94,11.4,2,80
1304081,343050,160,0,95,11.5,2,80
1304081,343050,160,0,96,12,2,80
1304081,343050,160,0,97,12.1,2,80
1304081,343050,160,0,97,12.2,2,80
1304081,343050,160,0,98,12.3,2,80
1304081,343050,160,0,100,12.4,2,80
1304081,343050,160,0,101,12.5,2,80
1304081,343050,160,0,102,13,2,80
1304081,343050,160,0,106,13.1,2,80
1304081,343050,160,0,108,13.2,2,80
1304081,343050,160,0,108,13.3,2,80
1304081,343050,160,0,108,13.4,2,80
1304081,343050,160,0,114,13.5,2,80
1304081,343050,160,0,114,14,2,80
1304081,343050,160,0,118,14.1,2,80
1304081,343050,160,0,119,14.1,2,80
1304081,343050,160,0,121,14.2,2,80
1304081,343050,160,0,122,14.3,2,80
1304081,343050,160,0,123,14.3,2,80
1304081,343050,160,0,125,14.4,2,80
1304081,343050,160,0,126,14.5,2,80
1304081,343050,160,0,127,15,2,80
1304081,343050,160,0,128,15.1,2,80
1304081,343050,160,0,128,15.2,2,80
1304081,343050,160,0,129,15.3,2,80
1304081,343050,160,0,130,15.4,2,80
1304081,343050,160,0,131,15.5,2,80
1304081,343050,160,0,132,16,2,80
1304081,343050,160,0,133,16.1,2,80
1304081,343050,160,0,133,16.2,3,80
1304081,343050,160,0,133,16.3,3,80
1304081,343050,160,0,135,16.4,3,80
1304081,343050,160,0,135,16.5,3,80
1304081,343050,160,0,136,16.5,3,80
1304081,343050,160,0,137,17,3,80
1304081,343050,160,0,138,17.1,3,80
1304081,343050,160,0,138,17.2,4,80
1304081,343050,160,0,139,17.3,4,80
1304081,343050,160,0,140,17.4,4,80
1304081,343050,160,0,140,17.5,5,80
1304081,343050,160,0,140,18,5,80
1304081,343050,160,0,142,18.1,5,80
1304081,343050,160,0,146,18.2,5,80
1304081,343050,160,0,147,18.3,5,80
1304081,343050,160,0,148,18.4,5,80
1304081,343050,160,0,149,18.5,5,80
1304081,343050,160,0,150,19,5,80
1304081,343050,160,0,151,19,5,80
1304081,343050,160,0,151,19.1,6,80
1304081,343050,160,0,151,19.2,7,80
1304081,343050,160,0,152,19.3,7,80
1304081,343050,160,0,156,19.4,7,80
1304081,343050,160,0,0,0.1,0,76
1304081,343050,160,0,4,0.2,0,76
1304081,343050,160,0,5,0.2,0,76
1304081,343050,160,0,5,0.3,0,76
1304081,343050,160,0,5,0.4,1,76
1304081,343050,160,0,5,0.5,1,76
1304081,343050,160,0,5,1,1,76
1304081,343050,160,0,9,1.1,1,76
1304081,343050,160,0,9,1.2,1,76
1304081,343050,160,0,10,1.3,1,76
1304081,343050,160,0,10,1.4,1,76
1304081,343050,160,0,10,1.5,1,76
1304081,343050,160,0,10,2,1,76
1304081,343050,160,0,10,2.1,1,76
1304081,343050,160,0,10,2.2,2,76
1304081,343050,160,0,10,2.3,2,76
1304081,343050,160,0,10,2.4,2,76
1304081,343050,160,0,11,2.5,2,76
1304081,343050,160,0,11,3,2,76
1304081,343050,160,0,11,3.1,2,76
1304081,343050,160,0,12,3.2,2,76
1304081,343050,160,0,12,3.3,2,76
1304081,343050,160,0,12,3.4,2,76
1304081,343050,160,0,16,3.5,2,76
1304081,343050,160,0,16,4,2,76
1304081,343050,160,0,16,4.1,2,76
1304081,343050,160,0,16,4.2,3,76
1304081,343050,160,0,17,4.3,3,76
1304081,343050,160,0,17,4.4,3,76
1304081,343050,160,0,23,4.5,3,76
1304081,343050,160,0,24,5,3,76
1304081,343050,160,0,25,5.1,3,76
1304081,343050,160,0,25,5.2,3,76
1304081,343050,160,0,26,5.3,3,76
1304081,343050,160,0,26,5.4,3,76
1304081,343050,160,0,28,5.4,3,76
1304081,343050,160,0,34,5.5,3,76
1304081,343050,160,0,34,6,3,76
1304081,343050,160,0,34,6.1,4,76
1304081,343050,160,0,35,6.2,4,76
1304081,343050,160,0,39,6.3,4,76
1304081,343050,160,0,39,6.4,4,76
1304081,343050,160,0,40,6.5,4,76
1304081,343050,160,0,40,7,4,76
1304081,343050,160,0,41,7,4,76
1304081,343050,160,0,41,7.1,4,76
1304081,343050,160,0,41,7.2,4,76
1304081,343050,160,0,45,7.3,4,76
1304081,343050,160,0,45,7.4,4,76
1304081,343050,160,0,45,7.5,4,76
1304081,343050,160,0,46,7.5,4,76
1304081,343050,160,0,50,8,4,76
1304081,343050,160,0,51,8.1,4,76
1304081,343050,160,0,52,8.2,4,76
1304081,343050,160,0,52,8.3,4,76
1304081,343050,160,0,53,8.4,4,76
1304081,343050,160,0,55,8.5,4,76
1304081,343050,160,0,57,9,4,76
1304081,343050,160,0,57,9.1,4,76
1304081,343050,160,0,61,9.2,4,76
1304081,343050,160,0,62,9.3,4,76
1304081,343050,160,0,62,9.4,4,76
1304081,343050,160,0,63,9.5,4,76
1304081,343050,160,0,63,10,4,76
1304081,343050,160,0,64,10.1,4,76
1304081,343050,160,0,68,10.2,4,76
1304081,343050,160,0,69,10.3,4,76
1304081,343050,160,0,70,10.4,4,76
1304081,343050,160,0,72,10.5,4,76
1304081,343050,160,0,72,11,4,76
1304081,343050,160,0,72,11.1,4,76
1304081,343050,160,0,72,11.2,4,76
1304081,343050,160,0,76,11.3,4,76
1304081,343050,160,0,77,11.4,4,76
1304081,343050,160,0,78,11.5,4,76
1304081,343050,160,0,79,12,4,76
1304081,343050,160,0,79,12.1,5,76
1304081,343050,160,0,79,12.2,5,76
1304081,343050,160,0,83,12.3,5,76
1304081,343050,160,0,84,12.4,5,76
1304081,343050,160,0,85,12.4,5,76
1304081,343050,160,0,86,12.4,5,76
1304081,343050,160,0,92,12.5,5,76
1304081,343050,160,0,98,13,5,76
1304081,343050,160,0,98,13.1,5,76
1304081,343050,160,0,98,13.2,6,76
1304081,343050,160,0,98,13.3,6,76
1304081,343050,160,0,99,13.4,6,76
1304081,343050,160,0,99,13.5,6,76
1304081,343050,160,0,99,14,6,76
1304081,343050,160,0,100,14.1,6,76
1304081,343050,160,0,106,14.2,6,76
1304081,343050,160,0,106,14.3,6,76
1304081,343050,160,0,106,14.4,6,76
1304081,343050,160,0,106,14.5,6,76
1304081,343050,160,0,107,15,6,76
1304081,343050,160,0,108,15.1,6,76
1304081,343050,160,0,108,15.2,7,76
1304081,343050,160,0,108,15.3,7,76
1304081,343050,160,0,108,15.4,7,76
1304081,343050,160,0,112,15.5,7,76
1304081,343050,160,0,112,16,7,76
1304081,343050,160,0,112,16.1,7,76
1304081,343050,160,0,112,16.2,7,76
1304081,343050,160,0,118,16.3,7,76
1304081,343050,160,0,119,16.4,7,76
1304081,343050,160,0,119,16.5,7,76
1304081,343050,160,0,120,17,7,76
1304081,343050,160,0,121,17.1,7,76
1304081,343050,160,0,121,17.2,7,76
1304081,343050,160,0,122,17.3,7,76
1304081,343050,160,0,128,17.4,7,76
1304081,343050,160,0,128,17.5,7,76
1304081,343050,160,0,128,18,7,76
1304081,343050,160,0,129,18.1,7,76
1304081,343050,160,0,130,18.2,7,76
1304081,343050,160,0,136,18.3,7,76
1304081,343050,160,0,138,18.4,7,76
1304081,343050,160,0,139,18.5,7,76
1304081,343050,160,0,139,19,7,76
1304081,343050,160,0,145,19.1,7,76
1304081,343050,160,0,145,19.2,8,76
1304081,343050,160,0,146,19.3,8,76
1304081,343050,160,0,148,19.4,8,76
1304081,343050,160,0,148,19.5,8,76
1304082,58317,165,1,0,0.1,0,42
1304082,58317,165,1,0,0.2,0,42
1304082,58317,165,1,4,0.3,0,42
1304082,58317,165,1,4,0.4,0,42
1304082,58317,165,1,5,0.5,0,42
1304082,58317,165,1,5,1,0,42
1304082,58317,165,1,5,1.1,0,42
1304082,58317,165,1,5,1.2,1,42
1304082,58317,165,1,5,1.3,2,42
1304082,58317,165,1,5,1.4,2,42
1304082,58317,165,1,6,1.5,2,42
1304082,58317,165,1,7,1.5,2,42
1304082,58317,165,1,8,1.5,2,42
1304082,58317,165,1,8,2,3,42
1304082,58317,165,1,9,2.1,3,42
1304082,58317,165,1,9,2.2,3,42
1304082,58317,165,1,9,2.3,3,42
1304082,58317,165,1,10,2.4,3,42
1304082,58317,165,1,11,2.5,3,42
1304082,58317,165,1,11,3,3,42
1304082,58317,165,1,11,3.1,3,42
1304082,58317,165,1,15,3.2,3,42
1304082,58317,165,1,15,3.3,3,42
1304082,58317,165,1,19,3.4,3,42
1304082,58317,165,1,20,3.5,3,42
1304082,58317,165,1,20,4,3,42
1304082,58317,165,1,20,4.1,3,42
1304082,58317,165,1,20,4.2,4,42
1304082,58317,165,1,20,4.3,4,42
1304082,58317,165,1,20,4.4,4,42
1304082,58317,165,1,20,4.5,4,42
1304082,58317,165,1,20,5,4,42
1304082,58317,165,1,25,5,4,42
1304082,58317,165,1,25,5.1,4,42
1304082,58317,165,1,26,5.1,4,42
1304082,58317,165,1,26,5.2,4,42
1304082,58317,165,1,26,5.3,4,42
1304082,58317,165,1,30,5.4,4,42
1304082,58317,165,1,31,5.5,4,42
1304082,58317,165,1,31,6,4,42
1304082,58317,165,1,31,6.1,4,42
1304082,58317,165,1,32,6.1,4,42
1304082,58317,165,1,32,6.2,4,42
1304082,58317,165,1,33,6.3,4,42
1304082,58317,165,1,34,6.4,4,42
1304082,58317,165,1,34,6.5,4,42
1304082,58317,165,1,37,7,4,42
1304082,58317,165,1,37,7.1,4,42
1304082,58317,165,1,37,7.2,4,42
1304082,58317,165,1,40,7.3,4,42
1304082,58317,165,1,40,7.4,4,42
1304082,58317,165,1,40,7.5,4,42
1304082,58317,165,1,44,8,4,42
1304082,58317,165,1,45,8,4,42
1304082,58317,165,1,47,8.1,4,42
1304082,58317,165,1,47,8.2,5,42
1304082,58317,165,1,47,8.3,5,42
1304082,58317,165,1,47,8.4,5,42
1304082,58317,165,1,47,8.5,6,42
1304082,58317,165,1,47,9,6,42
1304082,58317,165,1,49,9.1,6,42
1304082,58317,165,1,49,9.2,7,42
1304082,58317,165,1,49,9.3,7,42
1304082,58317,165,1,49,9.4,7,42
1304082,58317,165,1,49,9.5,7,42
1304082,58317,165,1,49,10,7,42
1304082,58317,165,1,51,10.1,7,42
1304082,58317,165,1,51,10.2,7,42
1304082,58317,165,1,52,10.2,7,42
1304082,58317,165,1,52,10.3,7,42
1304082,58317,165,1,52,10.4,7,42
1304082,58317,165,1,53,10.5,7,42
1304082,58317,165,1,53,11,7,42
1304082,58317,165,1,54,11.1,7,42
1304082,58317,165,1,54,11.2,7,42
1304082,58317,165,1,54,11.3,7,42
1304082,58317,165,1,55,11.3,7,42
1304082,58317,165,1,55,11.4,7,42
1304082,58317,165,1,55,11.5,7,42
1304082,58317,165,1,55,12,7,42
1304082,58317,165,1,55,12.1,8,42
1304082,58317,165,1,55,12.2,8,42
1304082,58317,165,1,55,12.3,8,42
1304082,58317,165,1,56,12.4,8,42
1304082,58317,165,1,57,12.5,8,42
1304082,58317,165,1,57,13,8,42
1304082,58317,165,1,58,13.1,8,42
1304082,58317,165,1,58,13.2,8,42
1304082,58317,165,1,58,13.3,8,42
1304082,58317,165,1,58,13.4,8,42
1304082,58317,165,1,58,13.5,8,42
1304082,58317,165,1,58,14,8,42
1304082,58317,165,1,59,14.1,8,42
1304082,58317,165,1,60,14.2,8,42
1304082,58317,165,1,60,14.3,8,42
1304082,58317,165,1,64,14.4,8,42
1304082,58317,165,1,64,14.5,8,42
1304082,58317,165,1,65,15,8,42
1304082,58317,165,1,65,15.1,8,42
1304082,58317,165,1,65,15.2,9,42
1304082,58317,165,1,65,15.3,9,42
1304082,58317,165,1,66,15.4,9,42
1304082,58317,165,1,67,15.5,9,42
1304082,58317,165,1,68,16,9,42
1304082,58317,165,1,68,16.1,10,42
1304082,58317,165,1,0,0.1,0,90
1304082,58317,165,1,0,0.2,0,90
1304082,58317,165,1,0,0.3,0,90
1304082,58317,165,1,1,0.4,0,90
1304082,58317,165,1,1,0.5,0,90
1304082,58317,165,1,1,1,0,90
1304082,58317,165,1,2,1,0,90
1304082,58317,165,1,2,1.1,0,90
1304082,58317,165,1,2,1.2,0,90
1304082,58317,165,1,2,1.3,0,90
1304082,58317,165,1,5,1.4,0,90
1304082,58317,165,1,6,1.5,0,90
1304082,58317,165,1,10,2,0,90
1304082,58317,165,1,11,2.1,0,90
1304082,58317,165,1,17,2.2,0,90
1304082,58317,165,1,21,2.3,0,90
1304082,58317,165,1,21,2.4,0,90
1304082,58317,165,1,22,2.5,0,90
1304082,58317,165,1,23,3,0,90
1304082,58317,165,1,23,3.1,0,90
1304082,58317,165,1,24,3.2,0,90
1304082,58317,165,1,28,3.3,0,90
1304082,58317,165,1,28,3.4,0,90
1304082,58317,165,1,32,3.5,0,90
1304082,58317,165,1,33,4,0,90
1304082,58317,165,1,37,4.1,0,90
1304082,58317,165,1,41,4.2,0,90
1304082,58317,165,1,41,4.3,0,90
1304082,58317,165,1,42,4.4,0,90
1304082,58317,165,1,42,4.5,0,90
1304082,58317,165,1,42,5,0,90
1304082,58317,165,1,42,5.1,0,90
1304082,58317,165,1,43,5.2,0,90
1304082,58317,165,1,47,5.3,0,90
1304082,58317,165,1,48,5.4,0,90
1304082,58317,165,1,52,5.5,0,90
1304082,58317,165,1,56,6,0,90
1304082,58317,165,1,60,6.1,0,90
1304082,58317,165,1,61,6.2,0,90
1304082,58317,165,1,61,6.3,0,90
1304082,58317,165,1,62,6.4,0,90
1304082,58317,165,1,62,6.5,0,90
1304082,58317,165,1,63,7,0,90
1304082,58317,165,1,64,7.1,0,90
1304082,58317,165,1,64,7.2,1,90
1304082,58317,165,1,64,7.3,1,90
1304082,58317,165,1,65,7.4,1,90
1304082,58317,165,1,66,7.5,1,90
1304082,58317,165,1,72,8,1,90
1304083,58324,167,1,0,0.1,0,84
1304083,58324,167,1,0,0.2,0,84
1304083,58324,167,1,0,0.3,0,84
1304083,58324,167,1,1,0.4,0,84
1304083,58324,167,1,1,0.5,0,84
1304083,58324,167,1,2,1,0,84
1304083,58324,167,1,2,1.1,0,84
1304083,58324,167,1,2,1.2,0,84
1304083,58324,167,1,2,1.3,0,84
1304083,58324,167,1,2,1.4,0,84
1304083,58324,167,1,6,1.5,0,84
1304083,58324,167,1,6,2,0,84
1304083,58324,167,1,7,2.1,0,84
1304083,58324,167,1,11,2.2,0,84
1304083,58324,167,1,15,2.3,0,84
1304083,58324,167,1,17,2.4,0,84
1304083,58324,167,1,18,2.5,0,84
1304083,58324,167,1,20,3,0,84
1304083,58324,167,1,20,3.1,0,84
1304083,58324,167,1,20,3.2,0,84
1304083,58324,167,1,21,3.3,0,84
1304083,58324,167,1,21,3.4,0,84
1304083,58324,167,1,27,3.5,0,84
1304083,58324,167,1,27,4,1,84
1304083,58324,167,1,27,4.1,1,84
